"@stdlib/constants/time/minutes-in-day",""
"@stdlib/constants/time/minutes-in-hour",""
"@stdlib/constants/time/minutes-in-week",""
"@stdlib/time/minutes-in-month","@stdlib/time/minutes-in-year"
"@stdlib/time/minutes-in-year","@stdlib/time/minutes-in-month"
"@stdlib/datasets/moby-dick",""
"@stdlib/datasets/month-names-en",""
"@stdlib/constants/time/months-in-year",""
"@stdlib/utils/move-property",""
"@stdlib/slice/multi","@stdlib/ndarray/ctor,@stdlib/slice/ctor"
"@stdlib/utils/named-typed-tuple","@stdlib/array/typed"
"@stdlib/constants/float64/nan","@stdlib/constants/float32/nan"
"@stdlib/utils/nary-function","@stdlib/utils/mask-arguments,@stdlib/utils/pick-arguments"
"@stdlib/utils/native-class","@stdlib/utils/constructor-name,@stdlib/utils/type-of"
"@stdlib/ndarray/ctor","@stdlib/ndarray/array,@stdlib/ndarray/fancy"
"@stdlib/ndarray/to-array","@stdlib/ndarray/array,@stdlib/ndarray/ctor"
"@stdlib/ndarray/casting-modes","@stdlib/ndarray/array,@stdlib/ndarray/ctor"
"@stdlib/ndarray/data-buffer","@stdlib/ndarray/array,@stdlib/ndarray/ctor,@stdlib/ndarray/dtype"
"@stdlib/ndarray/dtype","@stdlib/ndarray/array,@stdlib/ndarray/ctor,@stdlib/ndarray/dtypes"
"@stdlib/ndarray/dtypes","@stdlib/array/dtypes,@stdlib/ndarray/array,@stdlib/ndarray/ctor,@stdlib/array/typed-dtypes"
"@stdlib/ndarray/dispatch","@stdlib/ndarray/array,@stdlib/ndarray/ctor"
"@stdlib/ndarray/flag","@stdlib/ndarray/array,@stdlib/ndarray/ctor,@stdlib/ndarray/flags"
"@stdlib/ndarray/flags","@stdlib/ndarray/array,@stdlib/ndarray/ctor,@stdlib/ndarray/flag"
"@stdlib/ndarray/index-modes","@stdlib/ndarray/array,@stdlib/ndarray/ctor"
"@stdlib/ndarray/ndarraylike2ndarray","@stdlib/ndarray/array,@stdlib/ndarray/ctor,@stdlib/ndarray/empty-like,@stdlib/ndarray/zeros-like"
"@stdlib/ndarray/min-dtype","@stdlib/ndarray/dtypes,@stdlib/ndarray/promotion-rules,@stdlib/ndarray/safe-casts"
"@stdlib/ndarray/mostly-safe-casts","@stdlib/ndarray/casting-modes,@stdlib/ndarray/dtypes,@stdlib/ndarray/safe-casts,@stdlib/ndarray/same-kind-casts"
"@stdlib/ndarray/next-dtype","@stdlib/ndarray/dtypes,@stdlib/ndarray/promotion-rules,@stdlib/ndarray/safe-casts"
"@stdlib/ndarray/offset","@stdlib/ndarray/array,@stdlib/ndarray/ctor,@stdlib/ndarray/shape,@stdlib/ndarray/strides"
"@stdlib/ndarray/order","@stdlib/ndarray/array,@stdlib/ndarray/ctor,@stdlib/ndarray/orders,@stdlib/ndarray/shape,@stdlib/ndarray/strides"
"@stdlib/ndarray/orders","@stdlib/ndarray/array,@stdlib/ndarray/ctor"
"@stdlib/ndarray/promotion-rules","@stdlib/ndarray/casting-modes,@stdlib/ndarray/dtypes,@stdlib/ndarray/safe-casts"
"@stdlib/ndarray/safe-casts","@stdlib/ndarray/casting-modes,@stdlib/ndarray/dtypes,@stdlib/ndarray/same-kind-casts"
"@stdlib/ndarray/same-kind-casts","@stdlib/ndarray/casting-modes,@stdlib/ndarray/dtypes,@stdlib/ndarray/safe-casts"
"@stdlib/ndarray/shape","@stdlib/ndarray/array,@stdlib/ndarray/ctor,@stdlib/ndarray/offset,@stdlib/ndarray/strides"
"@stdlib/ndarray/stride","@stdlib/ndarray/array,@stdlib/ndarray/ctor,@stdlib/ndarray/offset,@stdlib/ndarray/order,@stdlib/ndarray/shape,@stdlib/ndarray/strides"
"@stdlib/ndarray/strides","@stdlib/ndarray/array,@stdlib/ndarray/ctor,@stdlib/ndarray/offset,@stdlib/ndarray/order,@stdlib/ndarray/shape"
"@stdlib/ndarray/at","@stdlib/ndarray/array,@stdlib/ndarray/slice"
"@stdlib/ndarray/empty","@stdlib/ndarray/empty-like,@stdlib/ndarray/zeros"
"@stdlib/ndarray/empty-like","@stdlib/ndarray/empty,@stdlib/ndarray/zeros-like"
"@stdlib/ndarray/filter","@stdlib/ndarray/filter-map,@stdlib/ndarray/map,@stdlib/ndarray/reject,@stdlib/ndarray/slice"
"@stdlib/ndarray/filter-map","@stdlib/ndarray/filter,@stdlib/ndarray/map,@stdlib/ndarray/reject,@stdlib/ndarray/slice"
"@stdlib/ndarray/ndims","@stdlib/ndarray/array,@stdlib/ndarray/ctor,@stdlib/ndarray/numel,@stdlib/ndarray/shape"
"@stdlib/ndarray/iter/to-array-each","@stdlib/ndarray/ctor,@stdlib/ndarray/to-array"
"@stdlib/ndarray/iter/column-entries","@stdlib/ndarray/iter/columns,@stdlib/ndarray/iter/entries,@stdlib/ndarray/iter/row-entries,@stdlib/ndarray/slice"
"@stdlib/ndarray/iter/columns","@stdlib/ndarray/iter/column-entries,@stdlib/ndarray/iter/rows,@stdlib/ndarray/slice"
"@stdlib/ndarray/iter/entries","@stdlib/ndarray/ctor,@stdlib/ndarray/iter/indices,@stdlib/ndarray/iter/values"
"@stdlib/ndarray/iter/indices","@stdlib/ndarray/ctor,@stdlib/ndarray/iter/entries,@stdlib/ndarray/iter/values"
"@stdlib/ndarray/iter/interleave-subarrays","@stdlib/ndarray/iter/subarrays,@stdlib/ndarray/slice"
"@stdlib/ndarray/iter/matrices","@stdlib/ndarray/iter/columns,@stdlib/ndarray/iter/matrix-entries,@stdlib/ndarray/iter/rows,@stdlib/ndarray/slice"
"@stdlib/ndarray/iter/matrix-entries","@stdlib/ndarray/iter/column-entries,@stdlib/ndarray/iter/entries,@stdlib/ndarray/iter/matrices,@stdlib/ndarray/iter/row-entries,@stdlib/ndarray/slice"
"@stdlib/ndarray/iter/row-entries","@stdlib/ndarray/iter/column-entries,@stdlib/ndarray/iter/entries,@stdlib/ndarray/iter/rows,@stdlib/ndarray/slice"
"@stdlib/ndarray/iter/rows","@stdlib/ndarray/iter/columns,@stdlib/ndarray/iter/row-entries,@stdlib/ndarray/slice"
"@stdlib/ndarray/iter/select-dimension","@stdlib/ndarray/iter/columns,@stdlib/ndarray/iter/matrices,@stdlib/ndarray/iter/rows,@stdlib/ndarray/slice"
"@stdlib/ndarray/iter/stacks","@stdlib/ndarray/iter/columns,@stdlib/ndarray/iter/matrices,@stdlib/ndarray/iter/rows,@stdlib/ndarray/iter/subarrays,@stdlib/ndarray/slice"
"@stdlib/ndarray/iter/subarrays","@stdlib/ndarray/iter/columns,@stdlib/ndarray/iter/matrices,@stdlib/ndarray/iter/rows,@stdlib/ndarray/iter/stacks,@stdlib/ndarray/slice"
"@stdlib/ndarray/iter/values","@stdlib/ndarray/ctor,@stdlib/ndarray/iter/entries,@stdlib/ndarray/iter/indices"
"@stdlib/ndarray/map","@stdlib/ndarray/filter,@stdlib/ndarray/filter-map,@stdlib/ndarray/slice"
"@stdlib/ndarray/reject","@stdlib/ndarray/filter,@stdlib/ndarray/filter-map,@stdlib/ndarray/map,@stdlib/ndarray/slice"
"@stdlib/ndarray/slice","@stdlib/ndarray/array,@stdlib/ndarray/at,@stdlib/ndarray/ctor,@stdlib/ndarray/slice-assign,@stdlib/ndarray/slice-dimension"
"@stdlib/ndarray/slice-assign","@stdlib/ndarray/array,@stdlib/ndarray/ctor,@stdlib/ndarray/slice"
"@stdlib/ndarray/slice-dimension","@stdlib/ndarray/array,@stdlib/ndarray/ctor,@stdlib/ndarray/slice,@stdlib/ndarray/slice-dimension-from,@stdlib/ndarray/slice-dimension-to"
"@stdlib/ndarray/slice-dimension-from","@stdlib/ndarray/array,@stdlib/ndarray/ctor,@stdlib/ndarray/slice,@stdlib/ndarray/slice-dimension,@stdlib/ndarray/slice-dimension-to,@stdlib/ndarray/slice-from"
"@stdlib/ndarray/slice-dimension-to","@stdlib/ndarray/array,@stdlib/ndarray/ctor,@stdlib/ndarray/slice,@stdlib/ndarray/slice-dimension,@stdlib/ndarray/slice-dimension-from,@stdlib/ndarray/slice-to"
"@stdlib/ndarray/slice-from","@stdlib/ndarray/array,@stdlib/ndarray/ctor,@stdlib/ndarray/slice,@stdlib/ndarray/slice-dimension-from,@stdlib/ndarray/slice-to"
"@stdlib/ndarray/slice-to","@stdlib/ndarray/array,@stdlib/ndarray/ctor,@stdlib/ndarray/slice,@stdlib/ndarray/slice-dimension-to,@stdlib/ndarray/slice-from"
"@stdlib/ndarray/zeros","@stdlib/ndarray/empty,@stdlib/ndarray/zeros-like"
"@stdlib/ndarray/zeros-like","@stdlib/ndarray/empty-like,@stdlib/ndarray/zeros"
"@stdlib/string/next-grapheme-cluster-break","@stdlib/string/num-grapheme-clusters,@stdlib/string/prev-grapheme-cluster-break"
"@stdlib/utils/next-tick",""
"@stdlib/datasets/nightingales-rose",""
"@stdlib/constants/float64/ninf","@stdlib/constants/float16/ninf,@stdlib/constants/float32/ninf,@stdlib/constants/float64/pinf"
"@stdlib/process/node-version",""
"@stdlib/utils/none","@stdlib/utils/any,@stdlib/utils/every,@stdlib/utils/for-each,@stdlib/utils/none-by,@stdlib/utils/some"
"@stdlib/utils/none-by","@stdlib/utils/any-by,@stdlib/utils/every-by,@stdlib/utils/for-each,@stdlib/utils/none,@stdlib/utils/none-by-right,@stdlib/utils/some-by"
"@stdlib/utils/async/none-by","@stdlib/utils/async/any-by,@stdlib/utils/async/every-by,@stdlib/utils/async/for-each,@stdlib/utils/none-by,@stdlib/utils/async/none-by-right,@stdlib/utils/async/some-by"
"@stdlib/utils/none-by-right","@stdlib/utils/any-by-right,@stdlib/utils/every-by-right,@stdlib/utils/for-each-right,@stdlib/utils/none,@stdlib/utils/none-by,@stdlib/utils/some-by-right"
"@stdlib/utils/async/none-by-right","@stdlib/utils/async/any-by-right,@stdlib/utils/async/every-by-right,@stdlib/utils/async/for-each-right,@stdlib/utils/async/none-by,@stdlib/utils/none-by-right,@stdlib/utils/async/some-by-right"
"@stdlib/utils/none-in-by","@stdlib/utils/any-in-by,@stdlib/utils/every-in-by,@stdlib/utils/for-in,@stdlib/utils/none-by,@stdlib/utils/some-in-by"
"@stdlib/utils/nonenumerable-properties","@stdlib/utils/enumerable-properties,@stdlib/utils/inherited-nonenumerable-properties,@stdlib/utils/nonenumerable-properties-in,@stdlib/utils/properties"
"@stdlib/utils/nonenumerable-properties-in","@stdlib/utils/enumerable-properties-in,@stdlib/utils/inherited-nonenumerable-properties,@stdlib/utils/nonenumerable-properties,@stdlib/utils/properties-in"
"@stdlib/utils/nonenumerable-property-names","@stdlib/utils/keys,@stdlib/utils/inherited-nonenumerable-property-names,@stdlib/utils/nonenumerable-property-names-in,@stdlib/utils/nonenumerable-property-symbols,@stdlib/utils/property-names"
"@stdlib/utils/nonenumerable-property-names-in","@stdlib/utils/keys-in,@stdlib/utils/inherited-nonenumerable-property-names,@stdlib/utils/nonenumerable-property-names,@stdlib/utils/property-names-in"
"@stdlib/utils/nonenumerable-property-symbols","@stdlib/utils/enumerable-property-symbols,@stdlib/utils/inherited-nonenumerable-property-symbols,@stdlib/utils/nonenumerable-property-names,@stdlib/utils/nonenumerable-property-symbols-in,@stdlib/utils/property-symbols"
"@stdlib/utils/nonenumerable-property-symbols-in","@stdlib/utils/enumerable-property-symbols-in,@stdlib/utils/inherited-nonenumerable-property-symbols,@stdlib/utils/nonenumerable-property-names-in,@stdlib/utils/nonenumerable-property-symbols,@stdlib/utils/property-symbols-in"
"@stdlib/utils/none-own-by","@stdlib/utils/any-own-by,@stdlib/utils/every-own-by,@stdlib/utils/for-own,@stdlib/utils/none-by,@stdlib/utils/some-own-by"
"@stdlib/utils/nonindex-keys","@stdlib/utils/entries,@stdlib/utils/keys,@stdlib/utils/values"
"@stdlib/utils/noop",""
"@stdlib/time/now",""
"@stdlib/os/num-cpus",""
"@stdlib/string/num2words",""
"@stdlib/number/ctor",""
"@stdlib/ndarray/numel","@stdlib/ndarray/array,@stdlib/ndarray/ctor,@stdlib/ndarray/numel-dimension"
"@stdlib/ndarray/numel-dimension","@stdlib/ndarray/array,@stdlib/ndarray/ctor,@stdlib/ndarray/numel"
"@stdlib/string/num-grapheme-clusters","@stdlib/string/next-grapheme-cluster-break"
"@stdlib/object/ctor",""
"@stdlib/utils/entries","@stdlib/utils/entries-in,@stdlib/utils/from-entries,@stdlib/utils/keys,@stdlib/utils/values"
"@stdlib/utils/entries-in","@stdlib/utils/entries,@stdlib/utils/from-entries,@stdlib/utils/keys-in,@stdlib/utils/values-in"
"@stdlib/utils/from-entries","@stdlib/utils/entries"
"@stdlib/utils/object-inverse","@stdlib/utils/object-inverse-by"
"@stdlib/utils/object-inverse-by","@stdlib/utils/object-inverse"
"@stdlib/utils/keys","@stdlib/utils/entries,@stdlib/utils/keys-in,@stdlib/utils/nonindex-keys,@stdlib/utils/values"
"@stdlib/utils/values","@stdlib/utils/entries,@stdlib/utils/keys"
"@stdlib/utils/values-in","@stdlib/utils/entries-in,@stdlib/utils/keys-in,@stdlib/utils/values"
"@stdlib/utils/omit","@stdlib/utils/omit-by"
"@stdlib/utils/omit-by","@stdlib/utils/omit"
"@stdlib/fs/open","@stdlib/fs/close,@stdlib/fs/exists,@stdlib/fs/read-file"
"@stdlib/utils/open-url",""
"@stdlib/nlp/ordinalize",""
"@stdlib/datasets/pace-boston-house-prices","@stdlib/datasets/harrison-boston-house-prices,@stdlib/datasets/harrison-boston-house-prices-corrected"
"@stdlib/string/pad","@stdlib/string/left-pad,@stdlib/string/right-pad"
"@stdlib/stats/padjust",""
"@stdlib/utils/papply","@stdlib/utils/papply-right"
"@stdlib/utils/papply-right","@stdlib/utils/papply"
"@stdlib/utils/parallel",""
"@stdlib/utils/parse-json",""
"@stdlib/string/pascalcase","@stdlib/string/camelcase,@stdlib/string/constantcase,@stdlib/string/kebabcase,@stdlib/string/snakecase"
"@stdlib/constants/path/delimiter","@stdlib/constants/path/delimiter-posix,@stdlib/constants/path/delimiter-win32"
"@stdlib/constants/path/delimiter-posix","@stdlib/constants/path/delimiter,@stdlib/constants/path/delimiter-win32"
"@stdlib/constants/path/delimiter-win32","@stdlib/constants/path/delimiter,@stdlib/constants/path/delimiter-posix"
"@stdlib/constants/path/sep","@stdlib/constants/path/sep-posix,@stdlib/constants/path/sep-win32"
"@stdlib/constants/path/sep-posix","@stdlib/constants/path/sep,@stdlib/constants/path/sep-win32"
"@stdlib/constants/path/sep-win32","@stdlib/constants/path/sep,@stdlib/constants/path/sep-posix"
"@stdlib/stats/pcorrtest",""
"@stdlib/string/percent-encode",""
"@stdlib/constants/float64/phi",""
"@stdlib/constants/float64/pi","@stdlib/constants/float64/two-pi"
"@stdlib/constants/float64/pi-squared","@stdlib/constants/float64/pi"
"@stdlib/utils/pick","@stdlib/utils/pick-by"
"@stdlib/utils/pick-arguments","@stdlib/utils/reorder-arguments,@stdlib/utils/reverse-arguments"
"@stdlib/utils/pick-by","@stdlib/utils/pick"
"@stdlib/constants/float64/pinf","@stdlib/constants/float64/ninf"
"@stdlib/namespace/pkg2alias","@stdlib/namespace/alias2pkg,@stdlib/namespace/aliases,@stdlib/namespace/pkg2related"
"@stdlib/namespace/pkg2related","@stdlib/namespace/alias2related,@stdlib/namespace/aliases,@stdlib/namespace/pkg2alias"
"@stdlib/namespace/pkg2standalone","@stdlib/namespace/alias2pkg,@stdlib/namespace/alias2standalone,@stdlib/namespace/aliases,@stdlib/namespace/pkg2alias,@stdlib/namespace/pkg2related"
"@stdlib/os/platform","@stdlib/os/arch"
"@stdlib/plot","@stdlib/plot/ctor"
"@stdlib/plot/ctor","@stdlib/plot"
"@stdlib/utils/pluck","@stdlib/utils/deep-pluck,@stdlib/utils/pick"
"@stdlib/utils/pop","@stdlib/utils/push,@stdlib/utils/shift,@stdlib/utils/unshift"
"@stdlib/nlp/porter-stemmer",""
"@stdlib/utils/prepend","@stdlib/utils/append,@stdlib/utils/unshift"
"@stdlib/string/prev-grapheme-cluster-break","@stdlib/string/num-grapheme-clusters,@stdlib/string/next-grapheme-cluster-break"
"@stdlib/datasets/primes-100k","@stdlib/math/iter/sequences/primes"
"@stdlib/utils/properties","@stdlib/utils/define-properties,@stdlib/utils/inherited-properties,@stdlib/utils/properties-in,@stdlib/utils/property-names,@stdlib/utils/property-symbols"
"@stdlib/utils/properties-in","@stdlib/utils/define-properties,@stdlib/utils/inherited-properties,@stdlib/utils/properties,@stdlib/utils/property-names-in,@stdlib/utils/property-symbols-in"
"@stdlib/utils/property-descriptor","@stdlib/assert/has-own-property,@stdlib/utils/define-property,@stdlib/utils/property-descriptor-in,@stdlib/utils/property-descriptors"
"@stdlib/utils/property-descriptor-in","@stdlib/assert/has-property,@stdlib/utils/define-property,@stdlib/utils/property-descriptor,@stdlib/utils/property-descriptors-in"
"@stdlib/utils/property-descriptors","@stdlib/utils/define-property,@stdlib/utils/define-properties,@stdlib/utils/property-descriptor,@stdlib/utils/property-descriptors-in,@stdlib/utils/property-names,@stdlib/utils/property-symbols"
"@stdlib/utils/property-descriptors-in","@stdlib/utils/define-properties,@stdlib/utils/property-descriptor-in,@stdlib/utils/property-descriptors,@stdlib/utils/property-names-in,@stdlib/utils/property-symbols-in"
"@stdlib/utils/property-names","@stdlib/utils/keys,@stdlib/utils/nonenumerable-property-names,@stdlib/utils/property-names-in,@stdlib/utils/property-symbols"
"@stdlib/utils/property-names-in","@stdlib/utils/keys,@stdlib/utils/nonenumerable-property-names-in,@stdlib/utils/property-names,@stdlib/utils/property-symbols-in"
"@stdlib/utils/property-symbols","@stdlib/utils/property-names,@stdlib/utils/property-symbols-in"
"@stdlib/utils/property-symbols-in","@stdlib/utils/property-names-in,@stdlib/utils/property-symbols"
"@stdlib/proxy/ctor",""
"@stdlib/utils/push","@stdlib/utils/pop,@stdlib/utils/shift,@stdlib/utils/unshift"
"@stdlib/time/quarter-of-year","@stdlib/time/day-of-year"
"@stdlib/random/array/arcsine","@stdlib/random/base/arcsine,@stdlib/random/strided/arcsine"
"@stdlib/random/array/bernoulli","@stdlib/random/base/bernoulli,@stdlib/random/strided/bernoulli"
"@stdlib/random/array/beta","@stdlib/random/base/beta,@stdlib/random/strided/beta"
"@stdlib/random/array/betaprime","@stdlib/random/base/betaprime,@stdlib/random/strided/betaprime"
"@stdlib/random/array/binomial","@stdlib/random/array/negative-binomial,@stdlib/random/base/binomial"
"@stdlib/random/array/cauchy","@stdlib/random/base/cauchy"
"@stdlib/random/array/chi","@stdlib/random/base/chi,@stdlib/random/strided/chi"
"@stdlib/random/array/chisquare","@stdlib/random/base/chisquare,@stdlib/random/strided/chisquare"
"@stdlib/random/array/cosine","@stdlib/random/base/cosine,@stdlib/random/strided/cosine"
"@stdlib/random/array/discrete-uniform","@stdlib/random/array/uniform,@stdlib/random/base/discrete-uniform,@stdlib/random/strided/discrete-uniform"
"@stdlib/random/array/erlang","@stdlib/random/base/erlang"
"@stdlib/random/array/exponential","@stdlib/random/base/exponential,@stdlib/random/strided/exponential"
"@stdlib/random/array/f","@stdlib/random/base/f"
"@stdlib/random/array/frechet","@stdlib/random/base/frechet"
"@stdlib/random/array/gamma","@stdlib/random/base/gamma,@stdlib/random/strided/gamma"
"@stdlib/random/array/geometric","@stdlib/random/base/geometric,@stdlib/random/strided/geometric"
"@stdlib/random/array/gumbel","@stdlib/random/base/gumbel"
"@stdlib/random/array/hypergeometric","@stdlib/random/base/hypergeometric"
"@stdlib/random/array/invgamma","@stdlib/random/base/invgamma,@stdlib/random/strided/invgamma"
"@stdlib/random/array/kumaraswamy","@stdlib/random/base/kumaraswamy"
"@stdlib/random/array/laplace","@stdlib/random/base/laplace"
"@stdlib/random/array/levy","@stdlib/random/base/levy"
"@stdlib/random/array/logistic","@stdlib/random/base/logistic"
"@stdlib/random/array/lognormal","@stdlib/random/base/lognormal,@stdlib/random/strided/lognormal"
"@stdlib/random/array/minstd","@stdlib/random/array/minstd-shuffle,@stdlib/random/array/randu,@stdlib/random/base/minstd,@stdlib/random/strided/minstd"
"@stdlib/random/array/minstd-shuffle","@stdlib/random/array/minstd,@stdlib/random/array/randu,@stdlib/random/base/minstd-shuffle,@stdlib/random/strided/minstd-shuffle"
"@stdlib/random/array/mt19937","@stdlib/random/array/randu,@stdlib/random/base/mt19937,@stdlib/random/strided/mt19937"
"@stdlib/random/array/negative-binomial","@stdlib/random/array/binomial,@stdlib/random/base/negative-binomial"
"@stdlib/random/array/normal","@stdlib/random/base/normal,@stdlib/random/strided/normal"
"@stdlib/random/array/pareto-type1","@stdlib/random/base/pareto-type1"
"@stdlib/random/array/poisson","@stdlib/random/base/poisson,@stdlib/random/strided/poisson"
"@stdlib/random/array/randu","@stdlib/random/array/uniform,@stdlib/random/base/randu,@stdlib/random/strided/randu"
"@stdlib/random/array/rayleigh","@stdlib/random/base/rayleigh,@stdlib/random/strided/rayleigh"
"@stdlib/random/array/t","@stdlib/random/base/t,@stdlib/random/strided/t"
"@stdlib/random/array/triangular","@stdlib/random/base/triangular"
"@stdlib/random/array/uniform","@stdlib/random/array/discrete-uniform,@stdlib/random/base/uniform,@stdlib/random/strided/uniform"
"@stdlib/random/array/weibull","@stdlib/random/base/weibull,@stdlib/random/strided/weibull"
